Country,Confirmed,Deaths,Recovered,Active
US,2137731,116963,583503,1437265
Brazil,923189,45241,490005,387943
Russia,544725,7274,293780,243671
India,354065,11903,186935,155227
United Kingdom,299600,42054,1293,256253
Spain,244328,27136,150376,66816
Italy,237500,34405,178526,24569
Peru,237156,7056,125205,104895
France,194347,29550,73459,91338
Iran,192439,9065,152675,30699
Germany,188252,8820,172842,6590
Chile,184449,3383,156232,24834
Turkey,181298,4842,153379,23077
Mexico,154863,18310,115394,21159
Pakistan,154760,2975,58437,93348
Saudi Arabia,136315,1052,89540,45723
Canada,101074,8270,0,92804
Bangladesh,94481,1262,36264,56955
China,84422,4638,79493,291
Qatar,82077,80,60461,21536
South Africa,76334,1625,42063,32646
Belgium,60155,9663,16625,33867
Belarus,55369,318,31273,23778
Sweden,53323,4939,0,48384
Colombia,53211,1808,19986,31417
Netherlands,49288,6089,179,43020
Ecuador,47943,3970,23684,20289
Egypt,47856,1766,12730,33360
United Arab Emirates,42982,293,28861,13828
Singapore,40969,26,31163,9780
Indonesia,40400,2231,15703,22466
Portugal,37336,1522,23212,12602
Kuwait,36958,303,28206,8449
Argentina,34159,878,10174,23107
Ukraine,33209,922,15054,17233
Switzerland,31154,1954,28900,300
Poland,30195,1272,14654,14269
Philippines,26781,1103,6552,19126
Afghanistan,26310,491,5508,20311
Ireland,25334,1709,22698,927
Oman,25269,114,11089,14066
Dominican Republic,23686,615,14133,8938
Iraq,22700,712,9862,12126
Romania,22415,1437,16071,4907
Panama,21962,457,13774,7731
Bolivia,19883,659,3752,15472
Bahrain,19553,47,13866,5640
Israel,19495,302,15449,3744
Armenia,17489,293,6571,10625
Japan,17484,934,15652,898
Austria,17189,681,16089,419
Nigeria,17148,455,5623,11070
Kazakhstan,15542,88,9647,5807
Denmark,12437,598,11312,527
Serbia,12426,256,11624,546
Moldova,12254,423,6901,4930
South Korea,12198,279,10774,1145
Ghana,12193,58,4326,7809
Algeria,11147,788,7842,2517
Guatemala,10706,418,2096,8192
Azerbaijan,10662,126,5948,4588
Czechia,10111,331,7358,2422
Cameroon,9864,276,5570,4018
Honduras,9656,330,1075,8251
Morocco,8931,212,7937,782
Norway,8660,242,8138,280
Malaysia,8505,121,7733,651
Sudan,7740,477,2820,4443
Australia,7370,102,6861,407
Finland,7112,326,6200,586
Nepal,6591,19,1158,5414
Cote d'Ivoire,5679,46,2637,2996
Uzbekistan,5493,19,4096,1378
Senegal,5247,70,3525,1652
Tajikistan,5160,50,3624,1486
Congo (Kinshasa),4974,112,628,4234
Guinea,4639,26,3327,1286
Haiti,4547,80,24,4443
Djibouti,4539,43,3324,1172
North Macedonia,4299,201,1757,2341
Gabon,4114,29,1432,2653
Hungary,4077,565,2516,996
Luxembourg,4075,110,3933,32
El Salvador,3941,76,2041,1824
Kenya,3860,105,1328,2427
Ethiopia,3630,61,738,2831
Bulgaria,3453,181,1817,1455
Venezuela,3150,27,835,2288
Greece,3148,185,1374,1589
Thailand,3135,58,2993,84
Bosnia and Herzegovina,3085,168,2178,739
Somalia,2658,88,649,1921
Kyrgyzstan,2562,30,1902,630
Central African Republic,2410,14,396,2000
Cuba,2273,84,1994,195
Croatia,2255,107,2140,8
Maldives,2094,8,1670,416
Mauritania,2057,93,373,1591
Estonia,1975,69,1728,178
Sri Lanka,1915,11,1371,533
Mali,1885,104,1145,636
Nicaragua,1823,64,1238,521
Iceland,1812,10,1796,6
Costa Rica,1796,12,794,990
Lithuania,1776,76,1441,259
South Sudan,1776,30,58,1688
Albania,1672,37,1064,571
Equatorial Guinea,1664,32,515,1117
Slovakia,1552,28,1426,98
New Zealand,1506,22,1482,2
Slovenia,1499,109,1359,31
Guinea-Bissau,1492,15,153,1324
Kosovo,1486,33,953,500
Lebanon,1473,32,889,552
Zambia,1405,11,1142,252
Madagascar,1317,12,417,888
Paraguay,1303,13,699,591
Sierra Leone,1225,51,686,488
Tunisia,1125,49,1002,74
Latvia,1098,28,875,195
Niger,1016,66,885,65
Cyprus,985,18,816,151
Jordan,981,9,693,279
Burkina Faso,895,53,807,35
Yemen,885,214,91,580
Congo (Brazzaville),883,27,391,465
Georgia,879,14,724,141
Andorra,854,52,789,13
Chad,853,74,720,59
Uruguay,849,24,801,24
Cabo Verde,781,7,354,420
Uganda,724,0,351,373
San Marino,694,42,590,62
Sao Tome and Principe,671,12,182,477
Malta,656,9,608,39
Mozambique,638,4,0,634
Rwanda,636,2,338,296
Jamaica,621,10,449,162
Malawi,564,6,73,485
Togo,537,13,344,180
Benin,532,9,236,287
Eswatini,520,4,259,257
West Bank and Gaza,514,3,415,96
Liberia,509,33,222,254
Tanzania,509,21,183,305
Libya,484,10,76,398
Taiwan*,445,7,433,5
Zimbabwe,391,4,62,325
Mauritius,337,10,325,2
Vietnam,334,0,325,9
Montenegro,326,9,315,2
Burma,262,6,179,77
Suriname,236,6,48,182
Mongolia,197,0,111,86
Comoros,197,3,127,67
Syria,177,6,0,171
Guyana,171,12,99,60
Angola,148,6,64,78
Brunei,141,3,138,0
Cambodia,128,0,126,2
Trinidad and Tobago,123,8,109,6
Eritrea,121,0,39,82
Bahamas,104,11,72,21
Burundi,104,1,75,28
Monaco,99,4,94,1
Barbados,97,7,83,7
Liechtenstein,82,1,55,26
Bhutan,67,0,24,43
Botswana,60,1,24,35
Gambia,34,1,24,9
Namibia,34,0,18,16
Saint Vincent and the Grenadines,29,0,25,4
Antigua and Barbuda,26,3,22,1
Timor-Leste,24,0,0,24
Grenada,23,0,22,1
Belize,22,2,16,4
Saint Lucia,19,0,18,1
Laos,19,0,19,0
Fiji,18,0,18,0
Dominica,18,0,16,2
Saint Kitts and Nevis,15,0,15,0
Greenland,13,0,13,0
Holy See,12,0,12,0
Seychelles,11,0,11,0
Western Sahara,9,1,8,0
Papua New Guinea,8,0,8,0
Lesotho,4,0,2,2
